dateTime,address,enabled,hnprofileId,id,name,priority,topology
2019-03-06 00:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'radio': '2.4 GHz', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4826', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apId': '8108662df1b8b8eca32fbd37', 'apSSID': 'APT_4826', 'parentSSID': None, 'backhaulConnection': 'Wired'}, {'radio': '5 GHz', 'apMacAddress': '04:bf:6d:5e:12:71', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4826_Bridge', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apId': '8108662df1b804bf6d5e1273', 'apSSID': 'APT_4826', 'parentSSID': None, 'backhaulConnection': 'Wired'}]"
2019-03-06 00:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:b0', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4832', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apId': '8108662df1b804bf6d5e12b3', 'apSSID': 'APT_4832', 'parentSSID': None, 'backhaulConnection': 'Wired'}, {'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:74', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4832_Bridge', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apId': '8108662df1b804bf6d5e1277', 'apSSID': 'APT_4832', 'parentSSID': None, 'backhaulConnection': 'Wired'}]"
2019-03-06 00:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:26:7c', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4834', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apId': '8108662df1b804bf6d5e267f', 'apSSID': 'APT_4834', 'parentSSID': None, 'backhaulConnection': 'Wired'}, {'radio': '5 GHz', 'apMacAddress': '04:bf:6d:5e:12:a9', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4834_Bridge', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apId': '8108662df1b804bf6d5e12ab', 'apSSID': 'APT_4834', 'parentSSID': None, 'backhaulConnection': 'Wired'}]"
2019-03-06 00:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:26:80', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4836', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apId': '8108662df1b804bf6d5e2683', 'apSSID': 'APT_4836', 'parentSSID': None, 'backhaulConnection': 'Wired'}, {'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:ac', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4836_Bridge', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apId': '8108662df1b804bf6d5e12af', 'apSSID': 'APT_4836', 'parentSSID': None, 'backhaulConnection': 'Wired'}]"
2019-03-06 00:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'radio': '2.4 GHz', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4840', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apId': '8108662df1b8b8eca32fbd3b', 'apSSID': 'APT_4840', 'parentSSID': None, 'backhaulConnection': 'Wired'}, {'radio': '2.4 GHz', 'apMacAddress': '04:bf:6d:5e:12:98', 'parentMacAddress': '', 'ssidType': 'NORMAL', 'apName': 'AP-4840_Bridge', 'parentRadio': None, 'apHNRole': '', 'lockToHNGroup': True, 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apId': '8108662df1b804bf6d5e129b', 'apSSID': 'APT_4840', 'parentSSID': None, 'backhaulConnection': 'Wired'}]"
2019-03-06 01:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,0,"[{'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b8b8eca32fbd37', 'lockToHNGroup': True, 'apName': 'AP-4826', 'apMacAddress': 'b8:ec:a3:2f:bd:34', 'parentMacAddress': '', 'apSSID': 'APT_4826', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:37', 'apHNRole': '', 'parentRadio': None}, {'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e1273', 'lockToHNGroup': True, 'apName': 'AP-4826_Bridge', 'apMacAddress': '04:bf:6d:5e:12:71', 'parentMacAddress': '', 'apSSID': 'APT_4826', 'radio': '5 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:73', 'apHNRole': '', 'parentRadio': None}]"
2019-03-06 01:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,f85598b0-b2f1-4cd3-bbe0-51ff5fb65c13,AP-4832,0,"[{'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e12b3', 'lockToHNGroup': True, 'apName': 'AP-4832', 'apMacAddress': '04:bf:6d:5e:12:b0', 'parentMacAddress': '', 'apSSID': 'APT_4832', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:b3', 'apHNRole': '', 'parentRadio': None}, {'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e1277', 'lockToHNGroup': True, 'apName': 'AP-4832_Bridge', 'apMacAddress': '04:bf:6d:5e:12:74', 'parentMacAddress': '', 'apSSID': 'APT_4832', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:77', 'apHNRole': '', 'parentRadio': None}]"
2019-03-06 01:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,2b729697-7e15-44ae-bede-673d634477a5,AP-4834,0,"[{'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e267f', 'lockToHNGroup': True, 'apName': 'AP-4834', 'apMacAddress': '04:bf:6d:5e:26:7c', 'parentMacAddress': '', 'apSSID': 'APT_4834', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:26:7f', 'apHNRole': '', 'parentRadio': None}, {'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e12ab', 'lockToHNGroup': True, 'apName': 'AP-4834_Bridge', 'apMacAddress': '04:bf:6d:5e:12:a9', 'parentMacAddress': '', 'apSSID': 'APT_4834', 'radio': '5 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:ab', 'apHNRole': '', 'parentRadio': None}]"
2019-03-06 01:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,9117647e-f0d5-4dba-b93f-5c7de5432f2d,AP-4836,0,"[{'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e2683', 'lockToHNGroup': True, 'apName': 'AP-4836', 'apMacAddress': '04:bf:6d:5e:26:80', 'parentMacAddress': '', 'apSSID': 'APT_4836', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:26:83', 'apHNRole': '', 'parentRadio': None}, {'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e12af', 'lockToHNGroup': True, 'apName': 'AP-4836_Bridge', 'apMacAddress': '04:bf:6d:5e:12:ac', 'parentMacAddress': '', 'apSSID': 'APT_4836', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:af', 'apHNRole': '', 'parentRadio': None}]"
2019-03-06 01:45:01,,True,e0e12656-46d6-41dd-bff7-29098a87cdec,fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,0,"[{'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b8b8eca32fbd3b', 'lockToHNGroup': True, 'apName': 'AP-4840', 'apMacAddress': 'b8:ec:a3:2f:bd:38', 'parentMacAddress': '', 'apSSID': 'APT_4840', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': 'b8:ec:a3:2f:bd:3b', 'apHNRole': '', 'parentRadio': None}, {'parentSSID': None, 'backhaulConnection': 'Wired', 'apId': '8108662df1b804bf6d5e129b', 'lockToHNGroup': True, 'apName': 'AP-4840_Bridge', 'apMacAddress': '04:bf:6d:5e:12:98', 'parentMacAddress': '', 'apSSID': 'APT_4840', 'radio': '2.4 GHz', 'ssidType': 'NORMAL', 'apPrimMacAddress': '04:bf:6d:5e:12:9b', 'apHNRole': '', 'parentRadio': None}]"
